# taxon distribution range models
# data save on : 2023-09-25T17:03:33-03:00
taxon	type	age	equator	pixel	density
Pometia pinnata	points	0	360	21496	1.000000
Pometia pinnata	points	0	360	21811	1.000000
Pometia pinnata	points	0	360	21812	1.000000
Pometia pinnata	points	0	360	21813	1.000000
Pometia pinnata	points	0	360	21827	1.000000
Pometia pinnata	points	0	360	21829	1.000000
Pometia pinnata	points	0	360	21830	1.000000
Pometia pinnata	points	0	360	21835	1.000000
Pometia pinnata	points	0	360	21837	1.000000
Pometia pinnata	points	0	360	21839	1.000000
Pometia pinnata	points	0	360	21841	1.000000
Pometia pinnata	points	0	360	21842	1.000000
Pometia pinnata	points	0	360	21843	1.000000
Pometia pinnata	points	0	360	21846	1.000000
Pometia pinnata	points	0	360	21848	1.000000
Pometia pinnata	points	0	360	21849	1.000000
Pometia pinnata	points	0	360	21850	1.000000
Pometia pinnata	points	0	360	21861	1.000000
Pometia pinnata	points	0	360	21864	1.000000
Pometia pinnata	points	0	360	22184	1.000000
Pometia pinnata	points	0	360	22189	1.000000
Pometia pinnata	points	0	360	22190	1.000000
Pometia pinnata	points	0	360	22196	1.000000
Pometia pinnata	points	0	360	22199	1.000000
Pometia pinnata	points	0	360	22202	1.000000
Pometia pinnata	points	0	360	22203	1.000000
Pometia pinnata	points	0	360	22205	1.000000
Pometia pinnata	points	0	360	22208	1.000000
Pometia pinnata	points	0	360	22211	1.000000
Pometia pinnata	points	0	360	22212	1.000000
Pometia pinnata	points	0	360	22213	1.000000
Pometia pinnata	points	0	360	22220	1.000000
Pometia pinnata	points	0	360	22221	1.000000
Pometia pinnata	points	0	360	22529	1.000000
Pometia pinnata	points	0	360	22531	1.000000
Pometia pinnata	points	0	360	22532	1.000000
Pometia pinnata	points	0	360	22549	1.000000
Pometia pinnata	points	0	360	22563	1.000000
Pometia pinnata	points	0	360	22567	1.000000
Pometia pinnata	points	0	360	22570	1.000000
Pometia pinnata	points	0	360	22572	1.000000
Pometia pinnata	points	0	360	22573	1.000000
Pometia pinnata	points	0	360	22576	1.000000
Pometia pinnata	points	0	360	22577	1.000000
Pometia pinnata	points	0	360	22578	1.000000
Pometia pinnata	points	0	360	22579	1.000000
Pometia pinnata	points	0	360	22890	1.000000
Pometia pinnata	points	0	360	22892	1.000000
Pometia pinnata	points	0	360	22920	1.000000
Pometia pinnata	points	0	360	22926	1.000000
Pometia pinnata	points	0	360	22929	1.000000
Pometia pinnata	points	0	360	22930	1.000000
Pometia pinnata	points	0	360	22931	1.000000
Pometia pinnata	points	0	360	22933	1.000000
Pometia pinnata	points	0	360	22935	1.000000
Pometia pinnata	points	0	360	22936	1.000000
Pometia pinnata	points	0	360	22940	1.000000
Pometia pinnata	points	0	360	23247	1.000000
Pometia pinnata	points	0	360	23248	1.000000
Pometia pinnata	points	0	360	23249	1.000000
Pometia pinnata	points	0	360	23250	1.000000
Pometia pinnata	points	0	360	23287	1.000000
Pometia pinnata	points	0	360	23288	1.000000
Pometia pinnata	points	0	360	23289	1.000000
Pometia pinnata	points	0	360	23297	1.000000
Pometia pinnata	points	0	360	23298	1.000000
Pometia pinnata	points	0	360	23299	1.000000
Pometia pinnata	points	0	360	23616	1.000000
Pometia pinnata	points	0	360	23619	1.000000
Pometia pinnata	points	0	360	23625	1.000000
Pometia pinnata	points	0	360	23626	1.000000
Pometia pinnata	points	0	360	23630	1.000000
Pometia pinnata	points	0	360	23641	1.000000
Pometia pinnata	points	0	360	23645	1.000000
Pometia pinnata	points	0	360	23646	1.000000
Pometia pinnata	points	0	360	23655	1.000000
Pometia pinnata	points	0	360	23656	1.000000
Pometia pinnata	points	0	360	23657	1.000000
Pometia pinnata	points	0	360	23658	1.000000
Pometia pinnata	points	0	360	23997	1.000000
Pometia pinnata	points	0	360	24001	1.000000
Pometia pinnata	points	0	360	24002	1.000000
Pometia pinnata	points	0	360	24005	1.000000
Pometia pinnata	points	0	360	24013	1.000000
Pometia pinnata	points	0	360	24014	1.000000
Pometia pinnata	points	0	360	24015	1.000000
Pometia pinnata	points	0	360	24074	1.000000
Pometia pinnata	points	0	360	24329	1.000000
Pometia pinnata	points	0	360	24330	1.000000
Pometia pinnata	points	0	360	24334	1.000000
Pometia pinnata	points	0	360	24358	1.000000
Pometia pinnata	points	0	360	24359	1.000000
Pometia pinnata	points	0	360	24369	1.000000
Pometia pinnata	points	0	360	24370	1.000000
Pometia pinnata	points	0	360	24371	1.000000
Pometia pinnata	points	0	360	24715	1.000000
Pometia pinnata	points	0	360	24724	1.000000
Pometia pinnata	points	0	360	24728	1.000000
Pometia pinnata	points	0	360	25083	1.000000
Pometia pinnata	points	0	360	25091	1.000000
Pometia pinnata	points	0	360	25431	1.000000
Pometia pinnata	points	0	360	25452	1.000000
Pometia pinnata	points	0	360	25782	1.000000
Pometia pinnata	points	0	360	26129	1.000000
Pometia pinnata	points	0	360	26130	1.000000
Pometia pinnata	points	0	360	26148	1.000000
Pometia pinnata	points	0	360	26172	1.000000
Pometia pinnata	points	0	360	26476	1.000000
Pometia pinnata	points	0	360	26477	1.000000
Pometia pinnata	points	0	360	26820	1.000000
Pometia pinnata	points	0	360	27163	1.000000
Pometia pinnata	points	0	360	27504	1.000000
Pometia pinnata	points	0	360	27842	1.000000
Pseudopteris decipiens	points	0	360	25666	1.000000
Pseudopteris decipiens	points	0	360	25667	1.000000
Pseudopteris decipiens	points	0	360	26014	1.000000
Pseudopteris decipiens	points	0	360	26016	1.000000
Pseudopteris decipiens	points	0	360	26363	1.000000
Pseudopteris decipiens	points	0	360	26707	1.000000
Pseudopteris decipiens	points	0	360	27390	1.000000
Radlkofera calodendron	points	0	360	18485	1.000000
Radlkofera calodendron	points	0	360	19199	1.000000
Radlkofera calodendron	points	0	360	19201	1.000000
Radlkofera calodendron	points	0	360	19202	1.000000
Radlkofera calodendron	points	0	360	19207	1.000000
Radlkofera calodendron	points	0	360	19560	1.000000
Radlkofera calodendron	points	0	360	19561	1.000000
Radlkofera calodendron	points	0	360	19562	1.000000
Radlkofera calodendron	points	0	360	19565	1.000000
Radlkofera calodendron	points	0	360	19571	1.000000
Radlkofera calodendron	points	0	360	19925	1.000000
Radlkofera calodendron	points	0	360	19926	1.000000
Radlkofera calodendron	points	0	360	20282	1.000000
Radlkofera calodendron	points	0	360	20293	1.000000
Radlkofera calodendron	points	0	360	20640	1.000000
Radlkofera calodendron	points	0	360	20641	1.000000
Radlkofera calodendron	points	0	360	21001	1.000000
Radlkofera calodendron	points	0	360	21363	1.000000
Radlkofera calodendron	points	0	360	22088	1.000000
Radlkofera calodendron	points	0	360	22446	1.000000
Radlkofera calodendron	points	0	360	22799	1.000000
Rhysotoechia flavescens	points	0	360	26455	1.000000
Rhysotoechia flavescens	points	0	360	26798	1.000000
Rhysotoechia flavescens	points	0	360	26799	1.000000
Rhysotoechia flavescens	points	0	360	27141	1.000000
Rhysotoechia flavescens	points	0	360	27142	1.000000
Rhysotoechia flavescens	points	0	360	27482	1.000000
Rhysotoechia flavescens	points	0	360	29155	1.000000
Rhysotoechia robertsonii	points	0	360	23283	1.000000
Rhysotoechia robertsonii	points	0	360	26455	1.000000
Rhysotoechia robertsonii	points	0	360	26798	1.000000
Rhysotoechia robertsonii	points	0	360	26799	1.000000
Rhysotoechia robertsonii	points	0	360	27141	1.000000
Rhysotoechia robertsonii	points	0	360	27142	1.000000
Rhysotoechia robertsonii	points	0	360	27481	1.000000
Rhysotoechia robertsonii	points	0	360	27482	1.000000
Sapindus mukorossi	points	0	360	5631	1.000000
Sapindus mukorossi	points	0	360	6655	1.000000
Sapindus mukorossi	points	0	360	6915	1.000000
Sapindus mukorossi	points	0	360	7179	1.000000
Sapindus mukorossi	points	0	360	7739	1.000000
Sapindus mukorossi	points	0	360	8040	1.000000
Sapindus mukorossi	points	0	360	8316	1.000000
Sapindus mukorossi	points	0	360	8326	1.000000
Sapindus mukorossi	points	0	360	8327	1.000000
Sapindus mukorossi	points	0	360	8328	1.000000
Sapindus mukorossi	points	0	360	8617	1.000000
Sapindus mukorossi	points	0	360	8618	1.000000
Sapindus mukorossi	points	0	360	8619	1.000000
Sapindus mukorossi	points	0	360	8889	1.000000
Sapindus mukorossi	points	0	360	8891	1.000000
Sapindus mukorossi	points	0	360	8896	1.000000
Sapindus mukorossi	points	0	360	8901	1.000000
Sapindus mukorossi	points	0	360	8903	1.000000
Sapindus mukorossi	points	0	360	8907	1.000000
Sapindus mukorossi	points	0	360	8908	1.000000
Sapindus mukorossi	points	0	360	8909	1.000000
Sapindus mukorossi	points	0	360	8911	1.000000
Sapindus mukorossi	points	0	360	8912	1.000000
Sapindus mukorossi	points	0	360	8913	1.000000
Sapindus mukorossi	points	0	360	9184	1.000000
Sapindus mukorossi	points	0	360	9187	1.000000
Sapindus mukorossi	points	0	360	9188	1.000000
Sapindus mukorossi	points	0	360	9204	1.000000
Sapindus mukorossi	points	0	360	9205	1.000000
Sapindus mukorossi	points	0	360	9206	1.000000
Sapindus mukorossi	points	0	360	9207	1.000000
Sapindus mukorossi	points	0	360	9208	1.000000
Sapindus mukorossi	points	0	360	9484	1.000000
Sapindus mukorossi	points	0	360	9485	1.000000
Sapindus mukorossi	points	0	360	9488	1.000000
Sapindus mukorossi	points	0	360	9490	1.000000
Sapindus mukorossi	points	0	360	9501	1.000000
Sapindus mukorossi	points	0	360	9503	1.000000
Sapindus mukorossi	points	0	360	9506	1.000000
Sapindus mukorossi	points	0	360	9507	1.000000
Sapindus mukorossi	points	0	360	9788	1.000000
Sapindus mukorossi	points	0	360	9790	1.000000
Sapindus mukorossi	points	0	360	9791	1.000000
Sapindus mukorossi	points	0	360	9795	1.000000
Sapindus mukorossi	points	0	360	9796	1.000000
Sapindus mukorossi	points	0	360	9799	1.000000
Sapindus mukorossi	points	0	360	9800	1.000000
Sapindus mukorossi	points	0	360	9801	1.000000
Sapindus mukorossi	points	0	360	9809	1.000000
Sapindus mukorossi	points	0	360	9810	1.000000
Sapindus mukorossi	points	0	360	10071	1.000000
Sapindus mukorossi	points	0	360	10099	1.000000
Sapindus mukorossi	points	0	360	10100	1.000000
Sapindus mukorossi	points	0	360	10101	1.000000
Sapindus mukorossi	points	0	360	10103	1.000000
Sapindus mukorossi	points	0	360	10109	1.000000
Sapindus mukorossi	points	0	360	10384	1.000000
Sapindus mukorossi	points	0	360	10395	1.000000
Sapindus mukorossi	points	0	360	10406	1.000000
Sapindus mukorossi	points	0	360	10408	1.000000
Sapindus mukorossi	points	0	360	10417	1.000000
Sapindus mukorossi	points	0	360	10418	1.000000
Sapindus mukorossi	points	0	360	10419	1.000000
Sapindus mukorossi	points	0	360	10420	1.000000
Sapindus mukorossi	points	0	360	10421	1.000000
Sapindus mukorossi	points	0	360	10422	1.000000
Sapindus mukorossi	points	0	360	10429	1.000000
Sapindus mukorossi	points	0	360	10717	1.000000
Sapindus mukorossi	points	0	360	10721	1.000000
Sapindus mukorossi	points	0	360	10722	1.000000
Sapindus mukorossi	points	0	360	10723	1.000000
Sapindus mukorossi	points	0	360	10725	1.000000
Sapindus mukorossi	points	0	360	10726	1.000000
Sapindus mukorossi	points	0	360	10729	1.000000
Sapindus mukorossi	points	0	360	10730	1.000000
Sapindus mukorossi	points	0	360	10731	1.000000
Sapindus mukorossi	points	0	360	10733	1.000000
Sapindus mukorossi	points	0	360	10735	1.000000
Sapindus mukorossi	points	0	360	11036	1.000000
Sapindus mukorossi	points	0	360	11037	1.000000
Sapindus mukorossi	points	0	360	11040	1.000000
Sapindus mukorossi	points	0	360	11044	1.000000
Sapindus mukorossi	points	0	360	11046	1.000000
Sapindus mukorossi	points	0	360	11047	1.000000
Sapindus mukorossi	points	0	360	11048	1.000000
Sapindus mukorossi	points	0	360	11050	1.000000
Sapindus mukorossi	points	0	360	11051	1.000000
Sapindus mukorossi	points	0	360	11053	1.000000
Sapindus mukorossi	points	0	360	11356	1.000000
Sapindus mukorossi	points	0	360	11363	1.000000
Sapindus mukorossi	points	0	360	11366	1.000000
Sapindus mukorossi	points	0	360	11367	1.000000
Sapindus mukorossi	points	0	360	11369	1.000000
Sapindus mukorossi	points	0	360	11370	1.000000
Sapindus mukorossi	points	0	360	11371	1.000000
Sapindus mukorossi	points	0	360	11392	1.000000
Sapindus mukorossi	points	0	360	11680	1.000000
Sapindus mukorossi	points	0	360	11685	1.000000
Sapindus mukorossi	points	0	360	11686	1.000000
Sapindus mukorossi	points	0	360	11688	1.000000
Sapindus mukorossi	points	0	360	11690	1.000000
Sapindus mukorossi	points	0	360	11691	1.000000
Sapindus mukorossi	points	0	360	11692	1.000000
Sapindus mukorossi	points	0	360	11693	1.000000
Sapindus mukorossi	points	0	360	11694	1.000000
Sapindus mukorossi	points	0	360	11695	1.000000
Sapindus mukorossi	points	0	360	12001	1.000000
Sapindus mukorossi	points	0	360	12003	1.000000
Sapindus mukorossi	points	0	360	12006	1.000000
Sapindus mukorossi	points	0	360	12007	1.000000
Sapindus mukorossi	points	0	360	12008	1.000000
Sapindus mukorossi	points	0	360	12009	1.000000
Sapindus mukorossi	points	0	360	12011	1.000000
Sapindus mukorossi	points	0	360	12012	1.000000
Sapindus mukorossi	points	0	360	12013	1.000000
Sapindus mukorossi	points	0	360	12014	1.000000
Sapindus mukorossi	points	0	360	12015	1.000000
Sapindus mukorossi	points	0	360	12016	1.000000
Sapindus mukorossi	points	0	360	12017	1.000000
Sapindus mukorossi	points	0	360	12018	1.000000
Sapindus mukorossi	points	0	360	12019	1.000000
Sapindus mukorossi	points	0	360	12020	1.000000
Sapindus mukorossi	points	0	360	12022	1.000000
Sapindus mukorossi	points	0	360	12023	1.000000
Sapindus mukorossi	points	0	360	12328	1.000000
Sapindus mukorossi	points	0	360	12331	1.000000
Sapindus mukorossi	points	0	360	12333	1.000000
Sapindus mukorossi	points	0	360	12337	1.000000
Sapindus mukorossi	points	0	360	12338	1.000000
Sapindus mukorossi	points	0	360	12339	1.000000
Sapindus mukorossi	points	0	360	12340	1.000000
Sapindus mukorossi	points	0	360	12343	1.000000
Sapindus mukorossi	points	0	360	12344	1.000000
Sapindus mukorossi	points	0	360	12345	1.000000
Sapindus mukorossi	points	0	360	12346	1.000000
Sapindus mukorossi	points	0	360	12348	1.000000
Sapindus mukorossi	points	0	360	12351	1.000000
Sapindus mukorossi	points	0	360	12352	1.000000
Sapindus mukorossi	points	0	360	12662	1.000000
Sapindus mukorossi	points	0	360	12664	1.000000
Sapindus mukorossi	points	0	360	12665	1.000000
Sapindus mukorossi	points	0	360	12666	1.000000
Sapindus mukorossi	points	0	360	12668	1.000000
Sapindus mukorossi	points	0	360	12670	1.000000
Sapindus mukorossi	points	0	360	12672	1.000000
Sapindus mukorossi	points	0	360	12673	1.000000
Sapindus mukorossi	points	0	360	12674	1.000000
Sapindus mukorossi	points	0	360	12675	1.000000
Sapindus mukorossi	points	0	360	12681	1.000000
Sapindus mukorossi	points	0	360	12682	1.000000
Sapindus mukorossi	points	0	360	12996	1.000000
Sapindus mukorossi	points	0	360	12997	1.000000
Sapindus mukorossi	points	0	360	13002	1.000000
Sapindus mukorossi	points	0	360	13004	1.000000
Sapindus mukorossi	points	0	360	13006	1.000000
Sapindus mukorossi	points	0	360	13009	1.000000
Sapindus mukorossi	points	0	360	13015	1.000000
Sapindus mukorossi	points	0	360	13336	1.000000
Sapindus mukorossi	points	0	360	13337	1.000000
Sapindus mukorossi	points	0	360	13340	1.000000
Sapindus mukorossi	points	0	360	13678	1.000000
Sapindus mukorossi	points	0	360	13679	1.000000
Sapindus mukorossi	points	0	360	14011	1.000000
Sapindus mukorossi	points	0	360	14013	1.000000
Sapindus mukorossi	points	0	360	14016	1.000000
Sapindus mukorossi	points	0	360	14017	1.000000
Sapindus mukorossi	points	0	360	14018	1.000000
Sapindus mukorossi	points	0	360	14355	1.000000
Sapindus mukorossi	points	0	360	14359	1.000000
Sapindus mukorossi	points	0	360	14699	1.000000
Sapindus mukorossi	points	0	360	14700	1.000000
Sapindus mukorossi	points	0	360	15394	1.000000
Sapindus mukorossi	points	0	360	16798	1.000000
Sapindus saponaria	points	0	360	5712	1.000000
Sapindus saponaria	points	0	360	7577	1.000000
Sapindus saponaria	points	0	360	7589	1.000000
Sapindus saponaria	points	0	360	8133	1.000000
Sapindus saponaria	points	0	360	8134	1.000000
Sapindus saponaria	points	0	360	8138	1.000000
Sapindus saponaria	points	0	360	8415	1.000000
Sapindus saponaria	points	0	360	8705	1.000000
Sapindus saponaria	points	0	360	8706	1.000000
Sapindus saponaria	points	0	360	8707	1.000000
Sapindus saponaria	points	0	360	8718	1.000000
Sapindus saponaria	points	0	360	8719	1.000000
Sapindus saponaria	points	0	360	8730	1.000000
Sapindus saponaria	points	0	360	8732	1.000000
Sapindus saponaria	points	0	360	8996	1.000000
Sapindus saponaria	points	0	360	9002	1.000000
Sapindus saponaria	points	0	360	9003	1.000000
Sapindus saponaria	points	0	360	9004	1.000000
Sapindus saponaria	points	0	360	9005	1.000000
Sapindus saponaria	points	0	360	9007	1.000000
Sapindus saponaria	points	0	360	9013	1.000000
Sapindus saponaria	points	0	360	9016	1.000000
Sapindus saponaria	points	0	360	9026	1.000000
Sapindus saponaria	points	0	360	9301	1.000000
Sapindus saponaria	points	0	360	9302	1.000000
Sapindus saponaria	points	0	360	9303	1.000000
Sapindus saponaria	points	0	360	9307	1.000000
Sapindus saponaria	points	0	360	9313	1.000000
Sapindus saponaria	points	0	360	9314	1.000000
Sapindus saponaria	points	0	360	9317	1.000000
Sapindus saponaria	points	0	360	9320	1.000000
Sapindus saponaria	points	0	360	9604	1.000000
Sapindus saponaria	points	0	360	9605	1.000000
Sapindus saponaria	points	0	360	9606	1.000000
Sapindus saponaria	points	0	360	9607	1.000000
Sapindus saponaria	points	0	360	9608	1.000000
Sapindus saponaria	points	0	360	9609	1.000000
Sapindus saponaria	points	0	360	9610	1.000000
Sapindus saponaria	points	0	360	9621	1.000000
Sapindus saponaria	points	0	360	9910	1.000000
Sapindus saponaria	points	0	360	9911	1.000000
Sapindus saponaria	points	0	360	9915	1.000000
Sapindus saponaria	points	0	360	9916	1.000000
Sapindus saponaria	points	0	360	9919	1.000000
Sapindus saponaria	points	0	360	9920	1.000000
Sapindus saponaria	points	0	360	9932	1.000000
Sapindus saponaria	points	0	360	9935	1.000000
Sapindus saponaria	points	0	360	10220	1.000000
Sapindus saponaria	points	0	360	10221	1.000000
Sapindus saponaria	points	0	360	10228	1.000000
Sapindus saponaria	points	0	360	10230	1.000000
Sapindus saponaria	points	0	360	10231	1.000000
Sapindus saponaria	points	0	360	10239	1.000000
Sapindus saponaria	points	0	360	10242	1.000000
Sapindus saponaria	points	0	360	10243	1.000000
Sapindus saponaria	points	0	360	10244	1.000000
Sapindus saponaria	points	0	360	10245	1.000000
Sapindus saponaria	points	0	360	10532	1.000000
Sapindus saponaria	points	0	360	10533	1.000000
Sapindus saponaria	points	0	360	10536	1.000000
Sapindus saponaria	points	0	360	10540	1.000000
Sapindus saponaria	points	0	360	10541	1.000000
Sapindus saponaria	points	0	360	10542	1.000000
Sapindus saponaria	points	0	360	10556	1.000000
Sapindus saponaria	points	0	360	10557	1.000000
Sapindus saponaria	points	0	360	10558	1.000000
Sapindus saponaria	points	0	360	10848	1.000000
Sapindus saponaria	points	0	360	10849	1.000000
Sapindus saponaria	points	0	360	10850	1.000000
Sapindus saponaria	points	0	360	10855	1.000000
Sapindus saponaria	points	0	360	10858	1.000000
Sapindus saponaria	points	0	360	10860	1.000000
Sapindus saponaria	points	0	360	10873	1.000000
Sapindus saponaria	points	0	360	10874	1.000000
Sapindus saponaria	points	0	360	10875	1.000000
Sapindus saponaria	points	0	360	11167	1.000000
Sapindus saponaria	points	0	360	11168	1.000000
Sapindus saponaria	points	0	360	11169	1.000000
Sapindus saponaria	points	0	360	11174	1.000000
Sapindus saponaria	points	0	360	11191	1.000000
Sapindus saponaria	points	0	360	11192	1.000000
Sapindus saponaria	points	0	360	11490	1.000000
Sapindus saponaria	points	0	360	11491	1.000000
Sapindus saponaria	points	0	360	11494	1.000000
Sapindus saponaria	points	0	360	11495	1.000000
Sapindus saponaria	points	0	360	11498	1.000000
Sapindus saponaria	points	0	360	11499	1.000000
Sapindus saponaria	points	0	360	11500	1.000000
Sapindus saponaria	points	0	360	11514	1.000000
Sapindus saponaria	points	0	360	11515	1.000000
Sapindus saponaria	points	0	360	11516	1.000000
Sapindus saponaria	points	0	360	11815	1.000000
Sapindus saponaria	points	0	360	11816	1.000000
Sapindus saponaria	points	0	360	11818	1.000000
Sapindus saponaria	points	0	360	11821	1.000000
Sapindus saponaria	points	0	360	11822	1.000000
Sapindus saponaria	points	0	360	11823	1.000000
Sapindus saponaria	points	0	360	11824	1.000000
Sapindus saponaria	points	0	360	11839	1.000000
Sapindus saponaria	points	0	360	11840	1.000000
Sapindus saponaria	points	0	360	12143	1.000000
Sapindus saponaria	points	0	360	12144	1.000000
Sapindus saponaria	points	0	360	12145	1.000000
Sapindus saponaria	points	0	360	12147	1.000000
Sapindus saponaria	points	0	360	12150	1.000000
Sapindus saponaria	points	0	360	12151	1.000000
Sapindus saponaria	points	0	360	12166	1.000000
Sapindus saponaria	points	0	360	12469	1.000000
Sapindus saponaria	points	0	360	12472	1.000000
Sapindus saponaria	points	0	360	12473	1.000000
Sapindus saponaria	points	0	360	12474	1.000000
Sapindus saponaria	points	0	360	12476	1.000000
Sapindus saponaria	points	0	360	12479	1.000000
Sapindus saponaria	points	0	360	12480	1.000000
Sapindus saponaria	points	0	360	12493	1.000000
Sapindus saponaria	points	0	360	12494	1.000000
Sapindus saponaria	points	0	360	12756	1.000000
Sapindus saponaria	points	0	360	12806	1.000000
Sapindus saponaria	points	0	360	12811	1.000000
Sapindus saponaria	points	0	360	12812	1.000000
Sapindus saponaria	points	0	360	12813	1.000000
Sapindus saponaria	points	0	360	12821	1.000000
Sapindus saponaria	points	0	360	12825	1.000000
Sapindus saponaria	points	0	360	12828	1.000000
Sapindus saponaria	points	0	360	12831	1.000000
Sapindus saponaria	points	0	360	13090	1.000000
Sapindus saponaria	points	0	360	13139	1.000000
Sapindus saponaria	points	0	360	13140	1.000000
Sapindus saponaria	points	0	360	13144	1.000000
Sapindus saponaria	points	0	360	13145	1.000000
Sapindus saponaria	points	0	360	13146	1.000000
Sapindus saponaria	points	0	360	13147	1.000000
Sapindus saponaria	points	0	360	13153	1.000000
Sapindus saponaria	points	0	360	13154	1.000000
Sapindus saponaria	points	0	360	13155	1.000000
Sapindus saponaria	points	0	360	13156	1.000000
Sapindus saponaria	points	0	360	13429	1.000000
Sapindus saponaria	points	0	360	13476	1.000000
Sapindus saponaria	points	0	360	13477	1.000000
Sapindus saponaria	points	0	360	13480	1.000000
Sapindus saponaria	points	0	360	13482	1.000000
Sapindus saponaria	points	0	360	13483	1.000000
Sapindus saponaria	points	0	360	13484	1.000000
Sapindus saponaria	points	0	360	13485	1.000000
Sapindus saponaria	points	0	360	13490	1.000000
Sapindus saponaria	points	0	360	13491	1.000000
Sapindus saponaria	points	0	360	13492	1.000000
Sapindus saponaria	points	0	360	13493	1.000000
Sapindus saponaria	points	0	360	13505	1.000000
Sapindus saponaria	points	0	360	13767	1.000000
Sapindus saponaria	points	0	360	13814	1.000000
Sapindus saponaria	points	0	360	13815	1.000000
Sapindus saponaria	points	0	360	13816	1.000000
Sapindus saponaria	points	0	360	13817	1.000000
Sapindus saponaria	points	0	360	13818	1.000000
Sapindus saponaria	points	0	360	13819	1.000000
Sapindus saponaria	points	0	360	13820	1.000000
Sapindus saponaria	points	0	360	13822	1.000000
Sapindus saponaria	points	0	360	13823	1.000000
Sapindus saponaria	points	0	360	13824	1.000000
Sapindus saponaria	points	0	360	13826	1.000000
Sapindus saponaria	points	0	360	13827	1.000000
Sapindus saponaria	points	0	360	13828	1.000000
Sapindus saponaria	points	0	360	13829	1.000000
Sapindus saponaria	points	0	360	13830	1.000000
Sapindus saponaria	points	0	360	13847	1.000000
Sapindus saponaria	points	0	360	13848	1.000000
Sapindus saponaria	points	0	360	14146	1.000000
Sapindus saponaria	points	0	360	14158	1.000000
Sapindus saponaria	points	0	360	14159	1.000000
Sapindus saponaria	points	0	360	14160	1.000000
Sapindus saponaria	points	0	360	14161	1.000000
Sapindus saponaria	points	0	360	14162	1.000000
Sapindus saponaria	points	0	360	14163	1.000000
Sapindus saponaria	points	0	360	14164	1.000000
Sapindus saponaria	points	0	360	14165	1.000000
Sapindus saponaria	points	0	360	14166	1.000000
Sapindus saponaria	points	0	360	14167	1.000000
Sapindus saponaria	points	0	360	14168	1.000000
Sapindus saponaria	points	0	360	14169	1.000000
Sapindus saponaria	points	0	360	14170	1.000000
Sapindus saponaria	points	0	360	14171	1.000000
Sapindus saponaria	points	0	360	14181	1.000000
Sapindus saponaria	points	0	360	14182	1.000000
Sapindus saponaria	points	0	360	14185	1.000000
Sapindus saponaria	points	0	360	14187	1.000000
Sapindus saponaria	points	0	360	14188	1.000000
Sapindus saponaria	points	0	360	14189	1.000000
Sapindus saponaria	points	0	360	14190	1.000000
Sapindus saponaria	points	0	360	14191	1.000000
Sapindus saponaria	points	0	360	14192	1.000000
Sapindus saponaria	points	0	360	14193	1.000000
Sapindus saponaria	points	0	360	14501	1.000000
Sapindus saponaria	points	0	360	14502	1.000000
Sapindus saponaria	points	0	360	14503	1.000000
Sapindus saponaria	points	0	360	14504	1.000000
Sapindus saponaria	points	0	360	14505	1.000000
Sapindus saponaria	points	0	360	14506	1.000000
Sapindus saponaria	points	0	360	14507	1.000000
Sapindus saponaria	points	0	360	14508	1.000000
Sapindus saponaria	points	0	360	14509	1.000000
Sapindus saponaria	points	0	360	14510	1.000000
Sapindus saponaria	points	0	360	14511	1.000000
Sapindus saponaria	points	0	360	14512	1.000000
Sapindus saponaria	points	0	360	14513	1.000000
Sapindus saponaria	points	0	360	14537	1.000000
Sapindus saponaria	points	0	360	14850	1.000000
Sapindus saponaria	points	0	360	14851	1.000000
Sapindus saponaria	points	0	360	14852	1.000000
Sapindus saponaria	points	0	360	14853	1.000000
Sapindus saponaria	points	0	360	14854	1.000000
Sapindus saponaria	points	0	360	14855	1.000000
Sapindus saponaria	points	0	360	14856	1.000000
Sapindus saponaria	points	0	360	14857	1.000000
Sapindus saponaria	points	0	360	14858	1.000000
Sapindus saponaria	points	0	360	14860	1.000000
Sapindus saponaria	points	0	360	14884	1.000000
Sapindus saponaria	points	0	360	15200	1.000000
Sapindus saponaria	points	0	360	15201	1.000000
Sapindus saponaria	points	0	360	15202	1.000000
Sapindus saponaria	points	0	360	15205	1.000000
Sapindus saponaria	points	0	360	15208	1.000000
Sapindus saponaria	points	0	360	15230	1.000000
Sapindus saponaria	points	0	360	15231	1.000000
Sapindus saponaria	points	0	360	15551	1.000000
Sapindus saponaria	points	0	360	15552	1.000000
Sapindus saponaria	points	0	360	15554	1.000000
Sapindus saponaria	points	0	360	15555	1.000000
Sapindus saponaria	points	0	360	15556	1.000000
Sapindus saponaria	points	0	360	15901	1.000000
Sapindus saponaria	points	0	360	15902	1.000000
Sapindus saponaria	points	0	360	15903	1.000000
Sapindus saponaria	points	0	360	15904	1.000000
Sapindus saponaria	points	0	360	15905	1.000000
Sapindus saponaria	points	0	360	15909	1.000000
Sapindus saponaria	points	0	360	16255	1.000000
Sapindus saponaria	points	0	360	16256	1.000000
Sapindus saponaria	points	0	360	16257	1.000000
Sapindus saponaria	points	0	360	16280	1.000000
Sapindus saponaria	points	0	360	16608	1.000000
Sapindus saponaria	points	0	360	16609	1.000000
Sapindus saponaria	points	0	360	16618	1.000000
Sapindus saponaria	points	0	360	16619	1.000000
Sapindus saponaria	points	0	360	16621	1.000000
Sapindus saponaria	points	0	360	16624	1.000000
Sapindus saponaria	points	0	360	16626	1.000000
